Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro
Tesla ,Model 3 Long Range Dual Motor,5,233,450,161,940,Yes,AWD,Type 2 CCS,Sedan,D,5,55480
Volkswagen ,ID.3 Pure,10,160,270,167,250,Yes,RWD,Type 2 CCS,Hatchback,C,5,30000
Polestar ,2,5,210,400,181,620,Yes,AWD,Type 2 CCS,Liftback,D,5,56440
BMW ,iX3 ,7,180,360,206,560,Yes,RWD,Type 2 CCS,SUV,D,5,68040
Honda ,e ,10,145,170,168,190,Yes,RWD,Type 2 CCS,Hatchback,B,4,32997
Lucid ,Air ,3,250,610,180,620,Yes,AWD,Type 2 CCS,Sedan,F,5,105000
Volkswagen ,e-Golf ,10,150,190,168,220,Yes,FWD,Type 2 CCS,Hatchback,C,5,31900
Peugeot ,e-208 ,8,150,275,164,420,Yes,FWD,Type 2 CCS,Hatchback,B,5,29682
Tesla ,Model 3 Standard Range Plus,6,225,310,153,650,Yes,RWD,Type 2 CCS,Sedan,D,5,46380
Audi ,Q4 e-tron ,6,180,400,193,540,Yes,AWD,Type 2 CCS,SUV,D,5,55000
Mercedes ,EQC 400 4MATIC,5,180,370,216,440,Yes,AWD,Type 2 CCS,SUV,D,5,69484
Nissan ,Leaf ,8,144,220,164,230,Yes,FWD,Type 2 CHAdeMO,Hatchback,C,5,29234
Hyundai ,Kona Electric 64 kWh,8,167,400,160,380,Yes,FWD,Type 2 CCS,SUV,B,5,40795
BMW ,i4 ,4,200,450,178,650,Yes,RWD,Type 2 CCS,Sedan,D,5,65000
Hyundai ,IONIQ Electric,10,165,250,153,210,Yes,FWD,Type 2 CCS,Liftback,C,5,34459
Volkswagen ,ID.3 Pro S,8,160,440,175,590,Yes,RWD,Type 2 CCS,Hatchback,C,4,40936
Porsche ,Taycan Turbo S,3,260,375,223,780,Yes,AWD,Type 2 CCS,Sedan,F,4,180781
Volkswagen ,e-Up! ,12,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,21421
MG ,ZS EV,8,140,220,193,260,Yes,FWD,Type 2 CCS,SUV,B,5,30000
Mini ,Cooper SE ,7,150,185,156,260,Yes,FWD,Type 2 CCS,Hatchback,B,4,31681
Opel ,Corsa-e ,8,150,275,164,420,Yes,FWD,Type 2 CCS,Hatchback,B,5,29146
Tesla ,Model Y Long Range Dual Motor,5,217,425,171,930,Yes,AWD,Type 2 CCS,SUV,D,7,58620
Skoda ,Enyaq iV 50,10,160,290,179,230,Yes,RWD,Type 2 CCS,SUV,C,5,35000
Audi ,e-tron GT ,4,240,425,197,850,Yes,AWD,Type 2 CCS,Sedan,F,4,125000
Tesla ,Model 3 Long Range Performance,3,261,435,167,910,Yes,AWD,Type 2 CCS,Sedan,D,5,61480
Volkswagen ,ID.4 ,8,160,420,183,560,Yes,RWD,Type 2 CCS,SUV,C,5,45000
Volkswagen ,ID.3 Pro,9,160,350,166,490,Yes,RWD,Type 2 CCS,Hatchback,C,5,33000
Volvo ,XC40 P8 AWD Recharge,5,180,375,200,470,Yes,AWD,Type 2 CCS,SUV,C,5,60437
BMW ,i3 120 Ah,7,150,235,161,270,Yes,RWD,Type 2 CCS,Hatchback,B,4,38017
Peugeot ,e-2008 SUV ,9,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,B,5,34361
Audi ,e-tron 50 quattro,7,190,280,231,450,Yes,AWD,Type 2 CCS,SUV,E,5,67358
Kia ,e-Niro 64 kWh,8,167,370,173,350,Yes,FWD,Type 2 CCS,SUV,C,5,38105
Renault ,Zoe ZE50 R110,11,135,315,165,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,31184
Tesla ,Cybertruck Tri Motor,3,210,750,267,710,Yes,AWD,Type 2 CCS,Pickup,N,6,75000
Mazda ,MX-30 ,9,150,180,178,240,Yes,FWD,Type 2 CCS,SUV,C,5,32646
Nissan ,Leaf e+,7,157,325,172,390,Yes,FWD,Type 2 CHAdeMO,Hatchback,C,5,37237
Lexus ,UX 300e,8,160,270,193,190,Yes,FWD,Type 2 CHAdeMO,SUV,C,5,50000
CUPRA ,el-Born ,7,160,425,181,570,Yes,RWD,Type 2 CCS,Hatchback,C,4,45000
Renault ,Zoe ZE50 R135,10,140,310,168,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,33133
Mercedes ,EQA ,5,200,350,171,440,Yes,AWD,Type 2 CCS,SUV,C,5,45000
Tesla ,Model S Long Range,4,250,515,184,560,Yes,AWD,Type 2,Liftback,F,5,79990
Hyundai ,Kona Electric 39 kWh,10,155,255,154,210,Yes,FWD,Type 2 CCS,SUV,B,5,33971
Audi ,e-tron Sportback 55 quattro,6,200,380,228,610,Yes,AWD,Type 2 CCS,SUV,E,5,81639
Skoda ,CITIGOe iV ,12,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,24534
SEAT ,Mii Electric ,12,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,20129
Kia ,e-Soul 64 kWh,8,167,365,175,340,Yes,FWD,Type 2 CCS,SUV,B,5,36837
Opel ,Ampera-e ,7,150,335,173,210,Yes,FWD,Type 2 CCS,MPV,B,5,41906
Porsche ,Taycan 4S,4,250,365,195,730,Yes,AWD,Type 2 CCS,Sedan,F,4,102945
Lightyear ,One ,10,150,575,104,540,Yes,AWD,Type 2 CCS,Liftback,F,5,149000
Aiways ,U5 ,9,150,335,188,350,Yes,FWD,Type 2 CCS,SUV,C,5,36057
Audi ,e-tron 55 quattro,6,200,365,237,590,Yes,AWD,Type 2 CCS,SUV,E,5,79445
Tesla ,Roadster ,2,410,970,206,920,Yes,AWD,Type 2 CCS,Cabrio,S,4,215000
Opel ,Mokka-e ,9,150,255,176,390,Yes,FWD,Type 2 CCS,SUV,B,5,35000
Skoda ,Enyaq iV 80,9,160,420,183,560,Yes,RWD,Type 2 CCS,SUV,C,5,40000
Tesla ,Model X Long Range,5,250,450,211,490,Yes,AWD,Type 2,SUV,F,7,85990
Honda ,e Advance,8,145,170,168,190,Yes,RWD,Type 2 CCS,Hatchback,B,4,35921
DS ,3 Crossback E-Tense,9,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,B,5,37422
Renault ,Twingo ZE,13,135,130,164,0,No,RWD,Type 2,Hatchback,A,4,24790
Citroen ,e-C4 ,10,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,C,5,40000
Tesla ,Model S Performance,3,261,505,188,550,Yes,AWD,Type 2,Liftback,F,5,96990
Renault ,Zoe ZE40 R110,11,135,255,161,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,29234
Tesla ,Model Y Long Range Performance,4,241,410,177,900,Yes,AWD,Type 2 CCS,SUV,D,7,65620
Nissan ,Ariya 87kWh,8,160,440,198,520,Yes,FWD,Type 2 CCS,Hatchback,C,5,50000
Jaguar ,I-Pace ,5,200,365,232,340,Yes,AWD,Type 2 CCS,SUV,E,5,75351
Ford ,Mustang Mach-E ER RWD,7,180,450,200,430,Yes,RWD,Type 2 CCS,SUV,D,5,54475
Porsche ,Taycan 4S Plus,4,250,425,197,890,Yes,AWD,Type 2 CCS,Sedan,F,4,109302
Nissan ,e-NV200 Evalia ,14,123,190,200,190,Yes,FWD,Type 1 CHAdeMO,SPV,N,7,33246
Tesla ,Cybertruck Dual Motor,5,190,460,261,710,Yes,AWD,Type 2 CCS,Pickup,N,6,55000
Renault ,Kangoo Maxi ZE 33,22,130,160,194,0,No,FWD,Type 2,SPV,N,5,38000
Ford ,Mustang Mach-E ER AWD,6,180,430,209,410,Yes,AWD,Type 2 CCS,SUV,D,5,62900
BMW ,i3s 120 Ah,7,160,230,165,260,Yes,RWD,Type 2 CCS,Hatchback,B,4,41526
Skoda ,Enyaq iV 80X,7,160,400,193,540,Yes,AWD,Type 2 CCS,SUV,C,5,45000
Porsche ,Taycan Cross Turismo ,4,250,385,217,770,Yes,AWD,Type 2 CCS,Station,F,4,150000
Byton ,M-Byte 95 kWh 4WD,6,190,390,244,460,Yes,AWD,Type 2 CCS,SUV,E,5,64000
Sono ,Sion ,9,140,225,156,270,Yes,FWD,Type 2 CCS,Hatchback,C,5,25500
Kia ,e-Niro 39 kWh,10,155,235,167,230,Yes,FWD,Type 2 CCS,SUV,C,5,34400
Audi ,Q4 Sportback e-tron ,6,180,410,188,550,Yes,AWD,Type 2 CCS,SUV,D,5,57500
Smart ,EQ forfour ,13,130,95,176,0,No,RWD,Type 2,Hatchback,A,4,22030
Ford ,Mustang Mach-E SR AWD,6,180,340,206,360,Yes,AWD,Type 2 CCS,SUV,D,5,54000
Porsche ,Taycan Turbo,3,260,390,215,810,Yes,AWD,Type 2 CCS,Sedan,F,4,148301
Volkswagen ,ID.3 1st,7,160,340,171,470,Yes,RWD,Type 2 CCS,Hatchback,C,5,38987
Tesla ,Model X Performance,3,250,440,216,480,Yes,AWD,Type 2,SUV,F,7,102990
Smart ,EQ fortwo coupe,12,130,100,167,0,No,RWD,Type 2,Hatchback,A,2,21387
Ford ,Mustang Mach-E SR RWD,7,180,360,194,380,Yes,RWD,Type 2 CCS,SUV,D,5,46900
Mercedes ,EQV 300 Long,10,140,330,273,290,Yes,FWD,Type 2 CCS,SPV,N,7,70631
Fiat ,500e Hatchback,9,150,250,168,330,Yes,FWD,Type 2 CCS,Hatchback,B,4,34900
Tesla ,Cybertruck Single Motor,7,180,390,256,740,Yes,RWD,Type 2 CCS,Pickup,N,6,45000
Audi ,e-tron Sportback 50 quattro,7,190,295,219,470,Yes,AWD,Type 2 CCS,SUV,E,5,69551
Skoda ,Enyaq iV vRS,6,180,400,193,540,Yes,AWD,Type 2 CCS,SUV,C,5,47500
Skoda ,Enyaq iV 60,9,160,320,181,440,Yes,RWD,Type 2 CCS,SUV,C,5,37500
Audi ,e-tron S 55 quattro,5,210,320,270,510,Yes,AWD,Type 2 CCS,SUV,E,5,93800
Smart ,EQ fortwo cabrio,12,130,95,176,0,No,RWD,Type 2,Cabrio,A,2,24565
Kia ,e-Soul 64 kWh,8,167,365,175,320,Yes,FWD,Type 2 CCS,SUV,B,5,36837
Nissan ,Ariya e-4ORCE 87kWh,6,200,420,207,500,Yes,AWD,Type 2 CCS,Hatchback,C,5,57500
Fiat ,500e Convertible,9,150,250,168,330,Yes,FWD,Type 2 CCS,Cabrio,B,4,37900
Volkswagen ,ID.3 Pro Performance,7,160,340,171,470,Yes,RWD,Type 2 CCS,Hatchback,C,5,35575
Kia ,e-Soul 39 kWh,10,157,230,170,220,Yes,FWD,Type 2 CCS,SUV,B,5,33133
Byton ,M-Byte 72 kWh 2WD,8,190,325,222,420,Yes,RWD,Type 2 CCS,SUV,E,5,53500
Nissan ,Ariya 63kWh,8,160,330,191,440,Yes,FWD,Type 2 CCS,Hatchback,C,5,45000
Audi ,e-tron S Sportback 55 quattro,5,210,335,258,540,Yes,AWD,Type 2 CCS,SUV,E,5,96050
Nissan ,Ariya e-4ORCE 63kWh,6,200,325,194,440,Yes,AWD,Type 2 CCS,Hatchback,C,5,50000
Nissan ,Ariya e-4ORCE 87kWh Performance,5,200,375,232,450,Yes,AWD,Type 2 CCS,Hatchback,C,5,65000
Byton ,M-Byte 95 kWh 2WD,8,190,400,238,480,Yes,AWD,Type 2 CCS,SUV,E,5,62000
