,,,,,,,,,,,,,,,,,,,,,,,
,2021 Apple Data,,,,,,,,,,,,,,,,,,,,,,
,ID Number,Year,Region,Product,Price per unit,Cost per unit,Quantity Sold,Revenues,Expenses,Sales Method,,,,,,,,,,,,,
,101,2019,EMEA,iphone,"1,099", 289 ,314," 344,537 "," 90,602 ",In-store,,,,,,,,,,,,,
,102,2019,North America,iphone,"1,099", 289 ,301," 330,469 "," 86,902 ",Third Party,,,,,,,,,,,,,
,103,2019,APAC,macbook,"1,299", 459 ,482," 626,378 "," 221,330 ",Online Store,,,,,,,,,,,,,
,104,2019,Latin America,ipad,599, 299 ,109," 65,291 "," 32,591 ",Referral,,,,,,,,,,,,,
,105,2019,Latin America,iwatch,449, 159 ,451," 202,454 "," 71,693 ",Online Store,,,,,,,,,,,,,
,106,2019,Latin America,airpod,199, 39 ,271," 53,909 "," 10,565 ",Online Store,,,,,,,,,,,,,
,107,2019,Latin America,airpod,199, 39 ,443," 88,177 "," 17,281 ",In-store,,,,,,,,,,,,,
,108,2019,EMEA,airpod,199, 39 ,459," 91,401 "," 17,913 ",Online Store,,,,,,,,,,,,,
,109,2019,North America,iphone,1099, 289 ,223," 244,528 "," 64,303 ",Online Store,,,,,,,,,,,,,
,110,2019,APAC,macbook,"1,299", 459 ,479," 622,741 "," 220,045 ",In-store,,,,,,,,,,,,,
,111,2019,APAC,macbook,"1,299", 459 ,301," 391,259 "," 138,251 ",In-store,,,,,,,,,,,,,
,112,2019,APAC,airpod,199, 39 ,315," 62,705 "," 12,289 ",In-store,,,,,,,,,,,,,
,113,2019,EMEA,iphone,1099, 289 ,142," 156,498 "," 41,154 ",In-store,,,,,,,,,,,,,
,114,2019,North America,iwatch,449, 159 ,311," 139,639 "," 49,449 ",In-store,,,,,,,,,,,,,
,115,2019,APAC,ipad,599, 299 ,378," 226,542 "," 113,082 ",In-store,,,,,,,,,,,,,
,116,2019,APAC,iwatch,449, 159 ,292," 131,063 "," 46,412 ",Referral,,,,,,,,,,,,,
,117,2019,APAC,iphone,1099, 289 ,479," 526,751 "," 138,518 ",Referral,,,,,,,,,,,,,
,118,2019,EMEA,iwatch,449, 159 ,115," 51,680 "," 18,301 ",Third Party,,,,,,,,,,,,,
,119,2019,APAC,iphone,1099, 289 ,348," 382,232 "," 100,514 ",Referral,,,,,,,,,,,,,
,120,2019,APAC,macbook,"1,299", 459 ,222," 288,898 "," 102,082 ",Referral,,,,,,,,,,,,,
,121,2019,APAC,iphone,1099, 289 ,277," 303,874 "," 79,909 ",Online Store,,,,,,,,,,,,,
,122,2019,EMEA,iphone,1099, 289 ,151," 166,169 "," 43,697 ",Online Store,,,,,,,,,,,,,
,123,2019,EMEA,airpod,199, 39 ,172," 34,148 "," 6,692 ",Online Store,,,,,,,,,,,,,
,124,2019,North America,ipad,599, 299 ,365," 218,875 "," 109,255 ",Online Store,,,,,,,,,,,,,
,125,2019,North America,macbook,"1,299", 459 ,156," 202,774 "," 71,650 ",In-store,,,,,,,,,,,,,
,126,2019,EMEA,macbook,"1,299", 459 ,208," 270,582 "," 95,610 ",Online Store,,,,,,,,,,,,,
,127,2019,North America,macbook,"1,299", 459 ,267," 347,223 "," 122,691 ",In-store,,,,,,,,,,,,,
,128,2019,North America,ipad,599, 299 ,339," 202,762 "," 101,212 ",In-store,,,,,,,,,,,,,
,129,2019,APAC,iphone,1099, 289 ,322," 353,658 "," 93,000 ",Online Store,,,,,,,,,,,,,
,130,2019,North America,airpod,199, 39 ,369," 73,371 "," 14,379 ",Referral,,,,,,,,,,,,,
,131,2019,EMEA,macbook,"1,299", 459 ,127," 164,843 "," 58,247 ",Third Party,,,,,,,,,,,,,
,132,2019,Latin America,ipad,599, 299 ,390," 233,610 "," 116,610 ",Online Store,,,,,,,,,,,,,
,133,2019,Latin America,macbook,"1,299", 459 ,388," 504,402 "," 178,230 ",Third Party,,,,,,,,,,,,,
,134,2020,Latin America,macbook,"1,299", 459 ,112," 145,488 "," 51,408 ",Online Store,,,,,,,,,,,,,
,135,2020,Latin America,airpod,199, 39 ,332," 66,008 "," 12,936 ",In-store,,,,,,,,,,,,,
,136,2020,North America,airpod,199, 39 ,171," 34,029 "," 6,669 ",In-store,,,,,,,,,,,,,
,137,2020,Latin America,macbook,"1,299", 459 ,167," 217,193 "," 76,745 ",Online Store,,,,,,,,,,,,,
,138,2020,North America,airpod,199, 39 ,358," 71,202 "," 13,954 ",Online Store,,,,,,,,,,,,,
,139,2020,Latin America,iwatch,449, 159 ,396," 177,894 "," 62,996 ",Online Store,,,,,,,,,,,,,
,140,2020,Latin America,iwatch,449, 159 ,314," 141,076 "," 49,958 ",Online Store,,,,,,,,,,,,,
,141,2020,APAC,ipad,599, 299 ,498," 298,122 "," 148,812 ",Third Party,,,,,,,,,,,,,
,142,2020,Latin America,ipad,599, 299 ,125," 75,115 "," 37,495 ",Referral,,,,,,,,,,,,,
,143,2020,North America,airpod,199, 39 ,411," 81,829 "," 16,037 ",Referral,,,,,,,,,,,,,
,144,2020,North America,airpod,199, 39 ,194," 38,666 "," 7,578 ",In-store,,,,,,,,,,,,,
,145,2020,APAC,airpod,199, 39 ,168," 33,412 "," 6,548 ",In-store,,,,,,,,,,,,,
,146,2020,Latin America,iphone,1099, 289 ,132," 145,288 "," 38,206 ",In-store,,,,,,,,,,,,,
,147,2020,APAC,iphone,1099, 289 ,139," 153,201 "," 40,287 ",In-store,,,,,,,,,,,,,
,148,2020,North America,iphone,1099, 289 ,106," 116,494 "," 30,634 ",In-store,,,,,,,,,,,,,
,149,2020,APAC,ipad,599, 299 ,272," 162,868 "," 81,298 ",Referral,,,,,,,,,,,,,
,150,2020,North America,airpod,199, 39 ,236," 46,964 "," 9,204 ",Third Party,,,,,,,,,,,,,
,151,2020,APAC,macbook,"1,299", 459 ,340," 441,400 "," 155,968 ",Third Party,,,,,,,,,,,,,
,152,2020,APAC,ipad,599, 299 ,404," 241,756 "," 120,676 ",Online Store,,,,,,,,,,,,,
,153,2020,Latin America,macbook,"1,299", 459 ,219," 283,961 "," 100,337 ",Online Store,,,,,,,,,,,,,
,154,2020,Latin America,macbook,"1,299", 459 ,462," 600,398 "," 212,150 ",Third Party,,,,,,,,,,,,,
,155,2020,North America,iwatch,449, 159 ,211," 94,694 "," 33,533 ",Online Store,,,,,,,,,,,,,
,156,2020,APAC,iwatch,449, 159 ,453," 203,577 "," 72,091 ",Third Party,,,,,,,,,,,,,
,157,2020,Latin America,airpod,199, 39 ,472," 93,908 "," 18,404 ",Third Party,,,,,,,,,,,,,
,158,2020,APAC,iwatch,449, 159 ,128," 57,607 "," 20,400 ",Third Party,,,,,,,,,,,,,
,159,2020,North America,ipad,599, 299 ,198," 118,722 "," 59,262 ",Third Party,,,,,,,,,,,,,
,160,2020,APAC,ipad,599, 299 ,300," 179,880 "," 89,790 ",Third Party,,,,,,,,,,,,,
,161,2020,Latin America,iphone,1099, 289 ,129," 142,211 "," 37,397 ",Third Party,,,,,,,,,,,,,
,162,2020,APAC,iphone,1099, 289 ,342," 375,528 "," 98,751 ",Third Party,,,,,,,,,,,,,
,163,2020,North America,ipad,599, 299 ,156," 93,204 "," 46,524 ",In-store,,,,,,,,,,,,,
,164,2020,APAC,macbook,"1,299", 459 ,318," 413,602 "," 146,146 ",In-store,,,,,,,,,,,,,
,165,2020,Latin America,airpod,199, 39 ,308," 61,212 "," 11,996 ",In-store,,,,,,,,,,,,,
,166,2020,APAC,macbook,"1,299", 459 ,187," 243,303 "," 85,971 ",In-store,,,,,,,,,,,,,
,167,2020,North America,airpod,199, 39 ,157," 31,323 "," 6,139 ",In-store,,,,,,,,,,,,,
,168,2021,APAC,iwatch,449, 159 ,219," 98,466 "," 34,869 ",In-store,,,,,,,,,,,,,
,169,2021,Latin America,airpod,199, 39 ,133," 26,467 "," 5,187 ",Online Store,,,,,,,,,,,,,
,170,2021,Latin America,macbook,"1,299", 459 ,358," 464,522 "," 164,138 ",Online Store,,,,,,,,,,,,,
,171,2021,EMEA,airpod,199, 39 ,401," 79,719 "," 15,623 ",In-store,,,,,,,,,,,,,
,172,2021,Latin America,airpod,199, 39 ,433," 86,187 "," 16,891 ",Third Party,,,,,,,,,,,,,
,173,2021,North America,iphone,1099, 289 ,206," 226,284 "," 59,505 ",Third Party,,,,,,,,,,,,,
,174,2021,North America,airpod,199, 39 ,436," 86,764 "," 17,004 ",Third Party,,,,,,,,,,,,,
,175,2021,EMEA,ipad,599, 299 ,115," 68,705 "," 34,295 ",Third Party,,,,,,,,,,,,,
,176,2021,EMEA,iphone,1099, 289 ,214," 234,966 "," 61,788 ",Third Party,,,,,,,,,,,,,
,177,2021,EMEA,macbook,"1,299", 459 ,124," 161,076 "," 56,916 ",Third Party,,,,,,,,,,,,,
,178,2021,North America,airpod,199, 39 ,285," 56,735 "," 11,119 ",Third Party,,,,,,,,,,,,,
,179,2021,Latin America,airpod,199, 39 ,229," 45,551 "," 8,927 ",Third Party,,,,,,,,,,,,,
,180,2021,North America,airpod,199, 39 ,361," 71,839 "," 14,079 ",Third Party,,,,,,,,,,,,,
,181,2021,North America,iphone,1099, 289 ,426," 467,844 "," 123,027 ",In-store,,,,,,,,,,,,,
,182,2021,North America,airpod,199, 39 ,233," 46,427 "," 9,099 ",Third Party,,,,,,,,,,,,,
,183,2021,Latin America,ipad,599, 299 ,381," 228,339 "," 113,979 ",In-store,,,,,,,,,,,,,
,184,2021,APAC,macbook,"1,299", 459 ,415," 539,475 "," 190,623 ",Third Party,,,,,,,,,,,,,
,185,2021,APAC,iphone,1099, 289 ,250," 275,190 "," 72,366 ",Online Store,,,,,,,,,,,,,
,186,2021,APAC,iwatch,449, 159 ,280," 125,765 "," 44,536 ",Referral,,,,,,,,,,,,,
,187,2021,APAC,airpod,199, 39 ,215," 42,765 "," 8,381 ",Third Party,,,,,,,,,,,,,
,188,2021,APAC,ipad,599, 299 ,319," 191,201 "," 95,441 ",Third Party,,,,,,,,,,,,,
,189,2021,North America,macbook,"1,299", 459 ,210," 272,660 "," 96,344 ",Referral,,,,,,,,,,,,,
,190,2021,EMEA,iphone,1099, 289 ,198," 217,492 "," 57,193 ",Third Party,,,,,,,,,,,,,
,191,2021,Latin America,iphone,1099, 289 ,122," 134,298 "," 35,316 ",Third Party,,,,,,,,,,,,,
,192,2021,Latin America,airpod,199, 39 ,379," 75,481 "," 14,793 ",Third Party,,,,,,,,,,,,,
,193,2021,Latin America,iwatch,449, 159 ,121," 54,239 "," 19,207 ",Referral,,,,,,,,,,,,,
,194,2021,North America,iwatch,449, 159 ,454," 203,981 "," 72,234 ",Third Party,,,,,,,,,,,,,
,195,2021,EMEA,airpod,199, 39 ,246," 48,914 "," 9,586 ",Referral,,,,,,,,,,,,,
,196,2021,Latin America,airpod,199, 39 ,286," 56,815 "," 11,135 ",Referral,,,,,,,,,,,,,
,197,2021,EMEA,airpod,199, 39 ,242," 48,178 "," 9,442 ",Referral,,,,,,,,,,,,,
,198,2021,EMEA,ipad,599, 299 ,134," 80,206 "," 40,036 ",Online Store,,,,,,,,,,,,,
,199,2021,EMEA,ipad,599, 299 ,289," 172,871 "," 86,291 ",Online Store,,,,,,,,,,,,,
,200,2021,EMEA,airpod,199, 39 ,200," 39,820 "," 7,804 ",Referral,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
