ID,Restaurant,Menu,Calories,CaloriesFat,TotalFat,Saturated Fat,TransFat,Cholesterol,Sodium,Carbohydrates,Fiber,Sugar,Protein,Vitami0,VitaminC,Calcium,Salad
1,Mcdo0lds,Artisan Grilled Chicken Sandwich,380.00,60.00,7.00,2.00,0.00,95.00,1110.00,44.00,3.00,11.00,37.00,4.00,20.00,20.00,0
2,Mcdo0lds,Single Bacon Smokehouse Burger,840.00,410.00,45.00,17.00,1.50,130.00,1580.00,62.00,2.00,18.00,46.00,6.00,20.00,20.00,0
3,Mcdo0lds,Double Bacon Smokehouse Burger,1130.00,600.00,67.00,27.00,3.00,220.00,1920.00,63.00,3.00,18.00,70.00,10.00,20.00,50.00,0
4,Mcdo0lds,Grilled Bacon Smokehouse Chicken Sandwich,750.00,280.00,31.00,10.00,0.50,155.00,1940.00,62.00,2.00,18.00,55.00,6.00,25.00,20.00,0
5,Mcdo0lds,Crispy Bacon Smokehouse Chicken Sandwich,920.00,410.00,45.00,12.00,0.50,120.00,1980.00,81.00,4.00,18.00,46.00,6.00,20.00,20.00,0
6,Mcdo0lds,Big Mac,540.00,250.00,28.00,10.00,1.00,80.00,950.00,46.00,3.00,9.00,25.00,10.00,2.00,15.00,0
7,Mcdo0lds,Cheeseburger,300.00,100.00,12.00,5.00,0.50,40.00,680.00,33.00,2.00,7.00,15.00,10.00,2.00,10.00,0
8,Mcdo0lds,Classic Chicken Sandwich,510.00,210.00,24.00,4.00,0.00,65.00,1040.00,49.00,3.00,6.00,25.00,0.00,4.00,2.00,0
9,Mcdo0lds,Double Cheeseburger,430.00,190.00,21.00,11.00,1.00,85.00,1040.00,35.00,2.00,7.00,25.00,20.00,4.00,15.00,0
10,Mcdo0lds,Double Quarter Pounder® with Cheese,770.00,400.00,45.00,21.00,2.50,175.00,1290.00,42.00,3.00,10.00,51.00,20.00,6.00,20.00,0
11,Mcdo0lds,Filet-O-Fish®,380.00,170.00,18.00,4.00,0.00,40.00,640.00,38.00,2.00,5.00,15.00,2.00,0.00,15.00,0
12,Mcdo0lds,Garlic White Cheddar Burger,620.00,300.00,34.00,13.00,1.50,95.00,790.00,48.00,3.00,11.00,32.00,10.00,10.00,35.00,0
13,Mcdo0lds,Grilled Garlic White Cheddar Chicken Sandwich,530.00,180.00,20.00,7.00,0.00,125.00,1150.00,48.00,3.00,11.00,42.00,10.00,20.00,35.00,0
14,Mcdo0lds,Crispy Garlic White Cheddar Chicken Sandwich,700.00,300.00,34.00,9.00,0.00,85.00,1190.00,67.00,5.00,11.00,33.00,10.00,15.00,35.00,0
15,Mcdo0lds,Hamburger,250.00,70.00,8.00,3.00,0.00,30.00,480.00,31.00,2.00,6.00,13.00,2.00,2.00,4.00,0
16,Mcdo0lds,Lobster Roll,290.00,50.00,5.00,1.50,0.00,65.00,630.00,35.00,2.00,3.00,24.00,4.00,6.00,15.00,0
17,Mcdo0lds,Maple Bacon Dijon 1/4 lb Burger,640.00,330.00,36.00,14.00,1.50,110.00,1260.00,40.00,3.00,10.00,37.00,6.00,15.00,15.00,0
18,Mcdo0lds,Grilled Maple Bacon Dijon Chicken Sandwich,580.00,190.00,21.00,8.00,0.00,135.00,1890.00,50.00,3.00,14.00,48.00,4.00,30.00,30.00,0
19,Mcdo0lds,Crispy Maple Bacon Dijon Chicken Sandwich,740.00,310.00,35.00,9.00,0.50,95.00,1780.00,69.00,5.00,14.00,39.00,4.00,20.00,290.00,0
20,Mcdo0lds,McChicken,350.00,130.00,15.00,3.50,0.00,40.00,600.00,40.00,2.00,5.00,15.00,2.00,2.00,4.00,0
21,Mcdo0lds,McDouble,380.00,160.00,18.00,8.00,1.00,70.00,840.00,34.00,2.00,7.00,23.00,10.00,2.00,10.00,0
22,Mcdo0lds,McRib,480.00,200.00,22.00,7.00,0.00,80.00,870.00,45.00,2.00,12.00,25.00,2.00,2.00,6.00,0
23,Mcdo0lds,Pico Guacamole 1/4 lb Burger,580.00,300.00,33.00,12.00,1.50,95.00,920.00,41.00,4.00,7.00,29.00,8.00,15.00,15.00,0
24,Mcdo0lds,Grilled Pico Guacamole Chicken Sandwich,520.00,160.00,18.00,6.00,0.00,115.00,1540.00,50.00,4.00,12.00,40.00,8.00,25.00,30.00,0
25,Mcdo0lds,Crispy Pico Guacamole Chicken Sandwich,680.00,280.00,32.00,7.00,0.00,80.00,1430.00,69.00,6.00,12.00,31.00,8.00,15.00,30.00,0
26,Mcdo0lds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,570.00,200.00,23.00,5.00,0.00,60.00,1050.00,64.00,4.00,11.00,28.00,4.00,10.00,20.00,0
27,Mcdo0lds,Premium Crispy Chicken Deluxe Sandwich,530.00,200.00,22.00,4.00,0.00,45.00,1000.00,59.00,3.00,13.00,25.00,6.00,10.00,20.00,0
28,Mcdo0lds,Quarter Pounder® with Cheese,530.00,240.00,27.00,13.00,1.50,100.00,1090.00,41.00,3.00,10.00,31.00,20.00,6.00,15.00,0
29,Mcdo0lds,Sig0ture Sriracha Burger,670.00,320.00,35.00,12.00,1.50,95.00,1010.00,56.00,4.00,13.00,32.00,20.00,15.00,30.00,0
30,Mcdo0lds,Grilled Sig0ture Sriracha Chicken Sandwich,560.00,180.00,20.00,5.00,0.00,115.00,1550.00,56.00,4.00,14.00,41.00,20.00,25.00,30.00,0
31,Mcdo0lds,Crispy Sig0ture Sriracha Chicken Sandwich,730.00,300.00,33.00,7.00,0.00,80.00,1430.00,75.00,5.00,13.00,32.00,20.00,20.00,30.00,0
32,Mcdo0lds,Sweet BBQ Bacon 1/4 lb Burger,690.00,340.00,37.00,14.00,1.50,110.00,1310.00,51.00,3.00,14.00,38.00,6.00,15.00,15.00,0
33,Mcdo0lds,Grilled Sweet BBQ Bacon Chicken Sandwich,630.00,200.00,22.00,7.00,0.00,135.00,1930.00,61.00,4.00,18.00,48.00,4.00,30.00,25.00,0
34,Mcdo0lds,Crispy Sweet BBQ Bacon Chicken Sandwich,800.00,320.00,36.00,9.00,0.50,95.00,1820.00,80.00,5.00,18.00,39.00,4.00,20.00,30.00,0
35,Mcdo0lds,3 piece Buttermilk Crispy Chicken Tenders,370.00,190.00,21.00,3.50,0.00,70.00,910.00,16.00,0.00,0.00,28.00,0.00,0.00,2.00,0
36,Mcdo0lds,4 piece Buttermilk Crispy Chicken Tenders,480.00,250.00,28.00,4.50,0.00,95.00,1290.00,21.00,0.00,1.00,38.00,0.00,0.00,2.00,0
37,Mcdo0lds,6 piece Buttermilk Crispy Chicken Tenders,760.00,390.00,44.00,8.00,0.50,145.00,1890.00,32.00,1.00,1.00,58.00,0.00,0.00,2.00,0
38,Mcdo0lds,10 piece Buttermilk Crispy Chicken Tenders,1210.00,630.00,70.00,12.00,1.00,240.00,3230.00,52.00,1.00,4.00,94.00,0.00,0.00,4.00,0
39,Mcdo0lds,12 piece Buttermilk Crispy Chicken Tenders,1510.00,790.00,88.00,15.00,1.00,295.00,3770.00,64.00,1.00,2.00,115.00,0.00,2.00,6.00,0
40,Mcdo0lds,20 piece Buttermilk Crispy Chicken Tenders,2430.00,1270.00,141.00,24.00,2.00,475.00,6080.00,103.00,2.00,3.00,186.00,0.00,2.00,8.00,0
41,Mcdo0lds,4 Piece Chicken McNuggets,180.00,100.00,11.00,2.00,0.00,30.00,340.00,11.00,1.00,0.00,10.00,0.00,2.00,0.00,0
42,Mcdo0lds,6 Piece Chicken McNuggets,270.00,140.00,16.00,2.50,0.00,45.00,510.00,16.00,1.00,0.00,15.00,0.00,2.00,0.00,0
43,Mcdo0lds,10 Piece Chicken McNuggets,440.00,240.00,27.00,4.50,0.00,75.00,840.00,26.00,2.00,0.00,24.00,0.00,4.00,2.00,0
44,Mcdo0lds,20 Piece Chicken McNuggets,890.00,480.00,53.00,9.00,0.00,145.00,1680.00,53.00,4.00,0.00,49.00,0.00,8.00,4.00,0
45,Mcdo0lds,40 piece Chicken McNuggets,1770.00,960.00,107.00,18.00,0.50,295.00,3370.00,105.00,7.00,1.00,98.00,0.00,15.00,6.00,0
46,Mcdo0lds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,640.00,240.00,27.00,4.00,0.00,105.00,1780.00,63.00,2.00,35.00,39.00,4.00,15.00,4.00,0
47,Mcdo0lds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,960.00,360.00,40.00,6.00,0.00,160.00,2670.00,94.00,3.00,52.00,58.00,4.00,25.00,8.00,0
48,Mcdo0lds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1600.00,600.00,66.00,10.00,0.00,265.00,4450.00,156.00,5.00,87.00,97.00,8.00,40.00,10.00,0
49,Mcdo0lds,Premium Asian Salad w/o Chicken,140.00,70.00,7.00,0.50,0.00,0.00,20.00,13.00,5.00,7.00,7.00,180.00,45.00,10.00,0
50,Mcdo0lds,Premium Asian Salad w/ Grilled Chicken,270.00,80.00,9.00,1.00,0.00,80.00,740.00,18.00,5.00,10.00,31.00,180.00,70.00,10.00,0
51,Mcdo0lds,Premium Asian Salad w/ Crispy Chicken,490.00,250.00,28.00,8.00,0.00,95.00,1120.00,28.00,4.00,4.00,33.00,180.00,60.00,15.00,0
52,Mcdo0lds,Premium Bacon Ranch Salad w/o Chicken,190.00,110.00,12.00,5.00,0.00,40.00,660.00,9.00,3.00,3.00,14.00,180.00,50.00,15.00,0
53,Mcdo0lds,Premium Bacon Ranch Salad w/ Grilled Chicken,320.00,120.00,14.00,6.00,0.00,45.00,1230.00,9.00,3.00,4.00,42.00,180.00,60.00,15.00,0
54,Mcdo0lds,Premium Bacon Ranch Salad w/ Crispy Chicken,490.00,250.00,28.00,8.00,0.00,95.00,1120.00,28.00,4.00,4.00,33.00,180.00,60.00,15.00,0
55,Mcdo0lds,Premium Southwest Salad w/o Chicken,220.00,90.00,10.00,3.50,0.00,15.00,500.00,26.00,6.00,9.00,8.00,180.00,40.00,20.00,0
56,Mcdo0lds,Premium Southwest Salad w/ Grilled Chicken,350.00,100.00,12.00,4.50,0.00,110.00,1070.00,27.00,6.00,9.00,37.00,180.00,50.00,20.00,0
57,Mcdo0lds,Premium Southwest Salad w/ Crispy Chicken,520.00,230.00,25.00,6.00,0.00,75.00,960.00,46.00,8.00,9.00,28.00,180.00,40.00,20.00,0
58,Chick Fil-A,Chargrilled Chicken Club Sandwich,430.00,144.00,16.00,8.00,0.00,85.00,1120.00,37.00,3.00,7.00,37.00,30.00,40.00,25.00,0
59,Chick Fil-A,Chargrilled Chicken Sandwich,310.00,54.00,6.00,2.00,0.00,55.00,820.00,36.00,3.00,7.00,29.00,25.00,40.00,10.00,0
60,Chick Fil-A,Chick-n-Slider,270.00,99.00,11.00,2.50,0.00,45.00,800.00,26.00,1.00,4.00,16.00,0.00,0.00,2.00,0
61,Chick Fil-A,1 Piece Chick-n-Strips,120.00,54.00,6.00,3.00,0.00,25.00,320.00,6.00,0.00,1.00,11.00,0.00,0.00,2.00,0
62,Chick Fil-A,2 Piece Chick-n-Strips,230.00,108.00,12.00,3.00,0.00,55.00,630.00,13.00,1.00,1.00,22.00,0.00,2.00,4.00,0
63,Chick Fil-A,3 Piece Chick-n-Strips,350.00,153.00,17.00,3.00,0.00,70.00,940.00,22.00,1.00,3.00,28.00,2.00,2.00,6.00,0
64,Chick Fil-A,4 piece Chick-n-Strips,470.00,207.00,23.00,3.00,0.00,90.00,1250.00,29.00,1.00,4.00,37.00,2.00,4.00,8.00,0
65,Chick Fil-A,Chicken Deluxe,500.00,207.00,23.00,7.00,0.00,75.00,1590.00,42.00,3.00,6.00,31.00,30.00,10.00,20.00,0
66,Chick Fil-A,4 piece Chicken Nuggets,130.00,54.00,6.00,1.50,0.00,40.00,490.00,5.00,1.00,0.00,14.00,0.00,2.00,2.00,0
67,Chick Fil-A,6 piece Chicken Nuggets,190.00,81.00,9.00,1.50,0.00,55.00,730.00,7.00,1.00,0.00,21.00,0.00,4.00,2.00,0
68,Chick Fil-A,8 piece Chicken Nuggets,260.00,110.00,12.00,3.00,0.00,70.00,990.00,9.00,1.00,1.00,28.00,0.00,2.00,4.00,0
69,Chick Fil-A,12 piece Chicken Nuggets,390.00,162.00,18.00,1.50,0.00,115.00,1460.00,14.00,2.00,1.00,41.00,0.00,8.00,4.00,0
70,Chick Fil-A,30 piece Chicken Nuggets,970.00,414.00,46.00,2.50,0.00,285.00,3660.00,35.00,4.00,1.00,103.00,0.00,20.00,10.00,0
71,Chick Fil-A,Chicken Salad Sandwich,490.00,170.00,19.00,3.00,0.00,80.00,1130.00,55.00,5.00,12.00,28.00,35.00,8.00,15.00,0
72,Chick Fil-A,Chicken Sandwich,440.00,171.00,19.00,4.00,0.00,60.00,1350.00,40.00,2.00,5.00,28.00,2.00,4.00,15.00,0
73,Chick Fil-A,4 Piece Grilled Chicken Nuggets,70.00,18.00,2.00,1.00,0.00,35.00,220.00,1.00,0.00,0.00,13.00,0.00,6.00,0.00,0
74,Chick Fil-A,6 Piece Grilled Chicken Nuggets,110.00,27.00,3.00,1.00,0.00,50.00,330.00,2.00,0.00,0.00,19.00,0.00,8.00,0.00,0
75,Chick Fil-A,8 piece Grilled Chicken Nuggets,140.00,36.00,4.00,1.00,0.00,70.00,440.00,2.00,0.00,0.00,25.00,0.00,10.00,2.00,0
76,Chick Fil-A,12 Piece Grilled Chicken Nuggets,210.00,45.00,5.00,1.00,0.00,100.00,670.00,3.00,0.00,1.00,38.00,0.00,20.00,2.00,0
77,Chick Fil-A,Spicy Grilled Chicken Sub Sandwich,430.00,108.00,12.00,4.50,0.00,85.00,1310.00,47.00,5.00,9.00,33.00,0.00,25.00,25.00,0
78,Chick Fil-A,Regular Grilled Chicken Sub Sandwich,450.00,117.00,13.00,6.00,0.00,75.00,1000.00,48.00,4.00,10.00,34.00,0.00,50.00,25.00,0
79,Chick Fil-A,Smokehouse BBQ Bacon Sandwich,500.00,162.00,18.00,0.00,0.00,95.00,1200.00,46.00,2.00,10.00,33.00,45.00,40.00,20.00,0
80,Chick Fil-A,Spicy Chicken Sandwich,450.00,171.00,19.00,4.00,0.00,60.00,1620.00,41.00,1.00,5.00,29.00,4.00,2.00,15.00,0
81,Chick Fil-A,Spicy Deluxe,540.00,225.00,25.00,8.00,0.00,80.00,1760.00,43.00,2.00,6.00,34.00,30.00,10.00,30.00,0
82,Chick Fil-A,Chargrilled Chicken Cool Wrap,350.00,126.00,14.00,5.00,0.00,60.00,960.00,29.00,15.00,3.00,37.00,60.00,35.00,35.00,0
83,Chick Fil-A,Chicken Enchiladas Meal Kit,860.00,423.00,47.00,16.00,1.00,100.00,2520.00,70.00,0.00,8.00,39.00,0.00,0.00,0.00,0
84,Chick Fil-A,Chicken Parmesan Meal Kit,720.00,279.00,31.00,15.00,0.00,120.00,1780.00,65.00,0.00,7.00,48.00,0.00,0.00,0.00,0
85,Sonic,Hatch Green Chile Cheeseburger,710.00,380.00,43.00,17.00,2.00,120.00,1120.00,44.00,2.00,7.00,35.00,10.00,25.00,30.00,0
86,Sonic,Jalapeno Burger,640.00,330.00,37.00,14.00,2.00,100.00,930.00,42.00,2.00,6.00,31.00,4.00,2.00,20.00,0
87,Sonic,Jr. Burger,340.00,150.00,17.00,6.00,1.00,35.00,640.00,34.00,1.00,6.00,15.00,2.00,4.00,6.00,0
88,Sonic,Jr. Chili Cheeseburger,410.00,220.00,24.00,9.00,0.50,55.00,730.00,32.00,1.00,4.00,20.00,7.00,1.00,15.00,0
89,Sonic,Jr. Deluxe Burger,380.00,200.00,23.00,6.00,1.00,40.00,470.00,32.00,1.00,4.00,15.00,2.00,4.00,6.00,0
90,Sonic,Jr. Deluxe Cheeseburger,450.00,250.00,28.00,9.00,1.00,60.00,800.00,33.00,1.00,4.00,19.00,6.00,4.00,15.00,0
91,Sonic,Jr. Double Cheeseburger,600.00,350.00,38.00,16.00,2.00,110.00,1350.00,35.00,1.00,7.00,31.00,15.00,4.00,25.00,0
92,Sonic,Sonic Bacon Cheeseburger (w/mayo),870.00,530.00,59.00,20.00,2.00,140.00,1350.00,45.00,2.00,7.00,39.00,10.00,8.00,30.00,0
93,Sonic,Sonic Burger W/ Mustard,640.00,330.00,37.00,14.00,2.00,100.00,790.00,43.00,2.00,7.00,31.00,6.00,8.00,20.00,0
94,Sonic,Sonic Burger W/ Ketchup,650.00,340.00,37.00,14.00,2.00,100.00,860.00,46.00,2.00,10.00,32.00,8.00,10.00,20.00,0
95,Sonic,Sonic Burger W/ Mayon0ise,740.00,430.00,48.00,15.00,2.00,110.00,760.00,44.00,2.00,7.00,31.00,6.00,8.00,20.00,0
96,Sonic,Sonic Cheeseburger W/ Mustard,710.00,380.00,43.00,17.00,2.00,120.00,1120.00,43.00,2.00,7.00,35.00,10.00,8.00,30.00,0
97,Sonic,Sonic Cheeseburger W/ Ketchup,720.00,380.00,43.00,17.00,2.00,120.00,1190.00,47.00,2.00,10.00,35.00,15.00,10.00,30.00,0
98,Sonic,Sonic Cheeseburger W/ Mayon0ise,800.00,480.00,54.00,18.00,2.00,130.00,1090.00,44.00,2.00,7.00,35.00,10.00,8.00,30.00,0
99,Sonic,Super Sonic Bacon Double Cheeseburger (w/mayo),1280.00,830.00,92.00,36.00,4.00,260.00,1630.00,44.00,2.00,7.00,67.00,15.00,6.00,40.00,0
100,Sonic,Super Sonic Double Cheeseburger W/ Mustard,1120.00,680.00,76.00,32.00,4.00,235.00,1550.00,44.00,2.00,8.00,63.00,15.00,8.00,40.00,0
101,Sonic,Super Sonic Double Cheeseburger W/ Ketchup,1130.00,680.00,76.00,32.00,4.00,235.00,1620.00,47.00,2.00,11.00,63.00,20.00,10.00,40.00,0
102,Sonic,Super Sonic Double Cheeseburger W/ Mayo,1220.00,780.00,87.00,34.00,4.00,245.00,1520.00,45.00,2.00,8.00,63.00,15.00,8.00,40.00,0
103,Sonic,Super Sonic Jalapeno Double Cheeseburger,1120.00,680.00,76.00,32.00,4.00,235.00,1690.00,43.00,2.00,7.00,63.00,15.00,2.00,40.00,0
104,Sonic,Veggie Burger W/ Ketchup,450.00,130.00,14.00,4.00,0.00,10.00,1410.00,67.00,5.00,11.00,15.00,6.00,8.00,25.00,0
105,Sonic,Veggie Burger With Mustard,450.00,130.00,14.00,4.00,0.00,10.00,1350.00,64.00,5.00,8.00,15.00,6.00,8.00,27.00,0
106,Sonic,Veggie Burger W/ Mustard,450.00,130.00,14.00,4.00,0.00,10.00,1300.00,64.00,5.00,8.00,15.00,6.00,8.00,25.00,0
107,Sonic,Grilled Asiago Caesar Chicken Club Sandwich,610.00,270.00,30.00,7.00,0.00,110.00,1570.00,44.00,3.00,8.00,40.00,11.00,20.00,16.00,0
108,Sonic,Crispy Asiago Caesar Chicken Club Sandwich,680.00,350.00,39.00,9.00,0.00,80.00,1120.00,53.00,4.00,7.00,31.00,11.00,7.00,16.00,0
109,Sonic,Grilled Chicken Sandwich,430.00,180.00,20.00,4.00,0.00,80.00,940.00,33.00,2.00,6.00,28.00,6.00,8.00,10.00,0
110,Sonic,Crispy Chicken Sandwich,570.00,300.00,33.00,5.00,0.00,45.00,1060.00,47.00,4.00,6.00,23.00,6.00,8.00,10.00,0
111,Sonic,Chicken Strip Sandwich,450.00,220.00,24.00,4.00,0.00,35.00,740.00,43.00,1.00,4.00,19.00,0.00,0.00,4.00,0
112,Sonic,3 Piece Crispy Chicken Tender Dinner,280.00,130.00,14.00,2.50,0.00,0.00,800.00,16.00,0.00,0.00,22.00,0.00,0.00,0.00,0
113,Sonic,5 Piece Crispy Chicken Tender Dinner,470.00,220.00,24.00,4.50,0.00,0.00,1340.00,26.00,0.00,0.00,37.00,0.00,0.00,0.00,0
114,Sonic,Deluxe Ultimate Chicken Sandwich,740.00,350.00,39.00,8.00,0.00,90.00,1550.00,63.00,4.00,12.00,33.00,10.00,8.00,15.00,0
115,Sonic,Buffalo Dunked Ultimate Chicken Sandwich,1000.00,550.00,61.00,12.00,0.50,125.00,4520.00,70.00,5.00,12.00,23.00,0.00,0.00,0.00,0
116,Sonic,Garlic Parmesan Dunked Ultimate Chicken Sandwich,1350.00,900.00,100.00,17.00,0.00,190.00,2180.00,69.00,4.00,10.00,23.00,0.00,0.00,0.00,0
117,Sonic,Small Jumbo Popcorn Chicken,380.00,190.00,22.00,4.00,0.00,45.00,1250.00,27.00,3.00,1.00,18.00,0.00,0.00,2.00,0
118,Sonic,Large Jumbo Popcorn Chicken,560.00,290.00,32.00,6.00,1.00,65.00,1890.00,41.00,5.00,2.00,27.00,0.00,0.00,4.00,0
119,Sonic,Small Spicy Jumbo Popcorn Chicken,350.00,150.00,17.00,3.00,0.00,45.00,860.00,30.00,2.00,0.00,21.00,10.00,0.00,2.00,0
120,Sonic,Large Spicy Jumbo Popcorn Chicken,610.00,270.00,30.00,5.00,0.00,80.00,1500.00,51.00,3.00,0.00,36.00,17.00,0.00,3.00,0
121,Sonic,3 Piece Super Crunch Chicken Strip Dinner,970.00,410.00,46.00,8.00,1.00,55.00,2160.00,109.00,7.00,9.00,30.00,1.00,6.00,13.00,0
122,Sonic,4 Piece Super Crunch Chicken Strip Dinner,1080.00,460.00,51.00,9.00,1.00,75.00,2390.00,118.00,8.00,9.00,37.00,1.00,7.00,13.00,0
123,Sonic,5 Piece Super Crunch Chicken Strip Dinner,1190.00,510.00,57.00,10.00,1.00,90.00,2610.00,126.00,8.00,9.00,44.00,2.00,8.00,14.00,0
