ID,Restaurant,Menu,Calories,CaloriesFat,TotalFat,Saturated Fat,TransFat,Cholesterol,Sodium,Carbohydrates,Fiber,Sugar,Protein,Vitami0,VitaminC,Calcium,Salad
254,Burger King,Origi0l Chicken Sandwich,630.00,350.00,39.00,7.00,1.00,65.00,1390.00,46.00,3.00,4.00,24.00,0.00,0.00,0.00,0
255,Burger King,Pretzel Chicken Fries,340.00,189.00,21.00,3.50,0.00,45.00,1200.00,21.00,1.00,1.00,16.00,0.00,0.00,0.00,0
256,Burger King,Rodeo Crispy Chicken Sandwich,410.00,150.00,17.00,3.00,0.00,20.00,870.00,53.00,2.00,14.00,12.00,0.00,0.00,0.00,0
257,Burger King,Sourdough Chicken Club,840.00,459.00,51.00,12.00,1.00,95.00,1760.00,62.00,3.00,7.00,32.00,0.00,0.00,0.00,0
258,Burger King,4 Piece Spicy Chicken Nuggets,210.00,135.00,15.00,3.00,0.00,20.00,570.00,11.00,2.00,0.00,8.00,0.00,0.00,0.00,0
259,Burger King,Spicy Chicken Nuggets,530.00,333.00,37.00,7.00,0.00,55.00,1420.00,28.00,0.00,0.00,20.00,0.00,0.00,0.00,0
260,Burger King,Spicy Crispy Chicken Jr.,410.00,220.00,25.00,4.50,0.00,35.00,850.00,35.00,2.00,5.00,12.00,0.00,0.00,0.00,0
261,Burger King,Spicy Crispy Chicken Sandwich,700.00,378.00,42.00,7.00,0.00,65.00,1140.00,57.00,3.00,8.00,25.00,0.00,0.00,0.00,0
262,Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760.00,405.00,45.00,11.00,0.00,95.00,1720.00,58.00,3.00,8.00,32.00,0.00,0.00,0.00,0
263,Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1000.00,660.00,74.00,26.00,2.00,170.00,1610.00,40.00,2.00,9.00,46.00,25.00,8.00,30.00,0
264,Dairy Queen,1/2 lb. GrillBurger with Cheese,800.00,460.00,51.00,20.00,2.00,135.00,1280.00,44.00,3.00,13.00,40.00,25.00,6.00,35.00,0
265,Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630.00,330.00,37.00,13.00,1.00,95.00,1250.00,44.00,2.00,13.00,30.00,20.00,6.00,25.00,0
266,Dairy Queen,1/4 lb. GrillBurger with Cheese,540.00,270.00,30.00,11.00,1.00,70.00,1020.00,44.00,3.00,13.00,23.00,20.00,6.00,25.00,0
267,Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570.00,310.00,35.00,11.00,1.00,75.00,820.00,39.00,2.00,8.00,24.00,2.00,0.00,25.00,0
268,Dairy Queen,Origi0l Cheeseburger,400.00,160.00,18.00,9.00,1.00,65.00,930.00,34.00,1.00,8.00,19.00,10.00,0.00,10.00,0
269,Dairy Queen,Origi0l Double Cheeseburger,630.00,310.00,34.00,18.00,2.00,125.00,1240.00,34.00,1.00,9.00,34.00,15.00,0.00,20.00,0
270,Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030.00,480.00,53.00,9.00,1.00,80.00,2780.00,105.00,9.00,4.00,35.00,2.00,0.00,10.00,0
271,Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260.00,590.00,66.00,11.00,1.00,120.00,3500.00,121.00,12.00,4.00,49.00,2.00,0.00,10.00,0
272,Dairy Queen,Bacon Cheese Dog,420.00,240.00,26.00,11.00,1.00,60.00,1140.00,26.00,1.00,3.00,19.00,0.00,0.00,0.00,0
273,Dairy Queen,Cheese Dog,390.00,220.00,24.00,11.00,1.00,50.00,1000.00,26.00,1.00,3.00,16.00,0.00,0.00,0.00,0
274,Dairy Queen,Chili Cheese Dog,380.00,220.00,24.00,11.00,1.00,55.00,900.00,23.00,1.00,3.00,16.00,10.00,0.00,15.00,0
275,Dairy Queen,Chili Dog,330.00,180.00,20.00,8.00,1.00,40.00,1050.00,24.00,1.00,5.00,13.00,8.00,0.00,6.00,0
276,Dairy Queen,Hot Dog,290.00,160.00,17.00,7.00,1.00,35.00,900.00,22.00,1.00,4.00,11.00,4.00,0.00,6.00,0
277,Dairy Queen,Relish Dog,350.00,180.00,20.00,8.00,1.00,35.00,1000.00,30.00,1.00,6.00,13.00,0.00,0.00,0.00,0
278,Dairy Queen,Barbecue Pork Sandwich,310.00,80.00,9.00,3.00,0.00,50.00,830.00,41.00,2.00,9.00,17.00,10.00,4.00,4.00,0
279,Dairy Queen,Breaded Mushrooms,250.00,80.00,9.00,1.00,0.00,0.00,500.00,36.00,2.00,1.00,7.00,0.00,2.00,2.00,0
280,Dairy Queen,Regular Cheese Curds,550.00,410.00,45.00,25.00,0.00,150.00,900.00,0.00,0.00,0.00,35.00,30.00,0.00,100.00,0
281,Dairy Queen,Large Cheese Curds,1050.00,670.00,75.00,43.00,1.00,180.00,2210.00,52.00,0.00,30.00,43.00,0.00,0.00,0.00,0
282,Dairy Queen,Chili Cheese Mega Dog,760.00,440.00,49.00,21.00,2.00,100.00,1570.00,48.00,2.00,6.00,32.00,0.00,0.00,0.00,0
283,Dairy Queen,Corn Dog,260.00,140.00,15.00,4.00,0.00,20.00,450.00,26.00,1.00,7.00,6.00,0.00,4.00,0.00,0
284,Dairy Queen,Crispy Fish Sandwich,470.00,200.00,22.00,3.00,0.00,20.00,1210.00,53.00,2.00,7.00,17.00,10.00,2.00,6.00,0
285,Dairy Queen,Deluxe Cheeseburger,400.00,160.00,18.00,9.00,1.00,65.00,930.00,35.00,1.00,9.00,20.00,20.00,6.00,10.00,0
286,Dairy Queen,Deluxe Double Cheeseburger,640.00,310.00,34.00,18.00,2.00,125.00,1240.00,35.00,1.00,9.00,34.00,25.00,6.00,20.00,0
287,Dairy Queen,Deluxe Double Hamburger,540.00,240.00,26.00,13.00,1.00,100.00,750.00,34.00,1.00,9.00,29.00,15.00,6.00,4.00,0
288,Dairy Queen,Deluxe Hamburger,350.00,130.00,14.00,7.00,1.00,50.00,680.00,34.00,1.00,9.00,17.00,15.00,6.00,4.00,0
289,Dairy Queen,DQ Ultimate® Burger,780.00,430.00,48.00,22.00,2.00,150.00,1390.00,34.00,1.00,7.00,41.00,20.00,6.00,20.00,0
290,Dairy Queen,Pork Tenderloin Sandwich,580.00,310.00,34.00,7.00,0.00,45.00,910.00,48.00,2.00,6.00,19.00,0.00,0.00,0.00,0
291,Dairy Queen,Steak Finger Basket,910.00,430.00,48.00,13.00,0.50,45.00,2210.00,95.00,5.00,2.00,23.00,0.00,0.00,0.00,0
292,Dairy Queen,3 chicken strips Chicken Strips,350.00,180.00,20.00,3.00,0.00,60.00,960.00,22.00,10.00,0.00,22.00,0.00,0.00,0.00,0
293,Dairy Queen,Chicken Bacon Ranch Sandwich,500.00,180.00,20.00,8.00,0.00,65.00,1190.00,45.00,3.00,3.00,33.00,0.00,0.00,0.00,0
294,Dairy Queen,Chicken Mozzarella Sandwich,640.00,220.00,25.00,8.00,0.00,60.00,1530.00,68.00,4.00,3.00,34.00,0.00,0.00,0.00,0
295,Dairy Queen,Crispy Chicken BLT Salad,520.00,280.00,31.00,10.00,0.00,100.00,1470.00,25.00,9.00,6.00,37.00,0.00,0.00,0.00,0
296,Dairy Queen,Crispy Chicken Garden Greens Salad,280.00,120.00,13.00,2.00,0.00,40.00,670.00,24.00,9.00,6.00,17.00,0.00,0.00,0.00,0
297,Dairy Queen,Crispy Chicken Sandwich,600.00,270.00,30.00,5.00,0.00,55.00,1250.00,59.00,7.00,8.00,24.00,10.00,6.00,15.00,0
298,Dairy Queen,Crispy Chicken Wrap,350.00,190.00,21.00,5.00,0.00,35.00,820.00,30.00,2.00,1.00,12.00,10.00,2.00,10.00,0
299,Dairy Queen,Grilled Chicken BLT Salad,380.00,170.00,19.00,9.00,0.00,100.00,1540.00,11.00,3.00,6.00,42.00,0.00,0.00,0.00,0
300,Dairy Queen,Grilled Chicken Garden Greens Salad,150.00,20.00,2.00,0.50,0.00,40.00,730.00,10.00,3.00,6.00,23.00,0.00,0.00,0.00,0
301,Dairy Queen,Grilled Chicken Sandwich,360.00,140.00,15.00,3.00,0.00,50.00,1040.00,32.00,1.00,5.00,25.00,10.00,8.00,6.00,0
302,Dairy Queen,Grilled Chicken Wrap,280.00,130.00,15.00,4.00,0.00,30.00,800.00,22.00,1.00,1.00,15.00,10.00,4.00,10.00,0
303,Dairy Queen,Side Salad,20.00,0.00,0.00,0.00,0.00,0.00,15.00,5.00,2.00,3.00,1.00,50.00,30.00,15.00,0
304,Dairy Queen,Turkey BLT Sandwich,550.00,240.00,26.00,8.00,0.00,60.00,1420.00,45.00,3.00,3.00,30.00,0.00,0.00,0.00,0
305,Subway,"6"" B.L.T.",320.00,80.00,9.00,4.00,0.00,20.00,680.00,43.00,5.00,6.00,15.00,8.00,8.00,30.00,0
306,Subway,Footlong B.L.T.,640.00,160.00,18.00,8.00,0.00,40.00,1360.00,86.00,10.00,12.00,30.00,16.00,16.00,60.00,0
307,Subway,"6"" BBQ Rib Sandwich",430.00,160.00,18.00,6.00,0.00,50.00,590.00,47.00,5.00,8.00,19.00,8.00,20.00,30.00,0
308,Subway,Footlong BBQ Rib Sandwich,860.00,320.00,36.00,12.00,0.00,100.00,1180.00,94.00,10.00,16.00,38.00,16.00,40.00,60.00,0
309,Subway,"6"" Big Hot Pastrami",580.00,310.00,31.00,11.00,0.00,85.00,1470.00,47.00,5.00,7.00,29.00,10.00,45.00,40.00,0
310,Subway,Footlong Big Hot Pastrami,1160.00,620.00,62.00,22.00,0.00,170.00,2940.00,94.00,10.00,14.00,58.00,20.00,90.00,80.00,0
311,Subway,"6"" Big Philly Cheesesteak",500.00,150.00,17.00,9.00,1.00,85.00,1310.00,51.00,6.00,8.00,38.00,15.00,20.00,50.00,0
312,Subway,Footlong Big Philly Cheesesteak,1000.00,300.00,34.00,18.00,2.00,170.00,2620.00,102.00,12.00,16.00,76.00,30.00,40.00,100.00,0
313,Subway,Kids Mini Sub Black Forest Ham,180.00,20.00,3.00,0.50,0.00,10.00,450.00,30.00,3.00,5.00,10.00,6.00,15.00,20.00,0
314,Subway,"6"" Black Forest Ham",290.00,40.00,5.00,1.00,0.00,20.00,830.00,46.00,5.00,8.00,18.00,8.00,20.00,30.00,0
315,Subway,Footlong Black Forest Ham,580.00,80.00,10.00,2.00,0.00,40.00,1660.00,92.00,10.00,16.00,36.00,16.00,40.00,60.00,0
316,Subway,"6"" Carved Turkey",330.00,45.00,5.00,1.00,0.00,45.00,890.00,45.00,5.00,7.00,25.00,8.00,20.00,30.00,0
317,Subway,Footlong Carved Turkey,660.00,90.00,10.00,2.00,0.00,90.00,1780.00,90.00,10.00,14.00,50.00,16.00,40.00,60.00,0
318,Subway,"6"" Carved Turkey & Bacon w/ Cheese",570.00,230.00,26.00,7.00,0.00,70.00,1600.00,46.00,5.00,8.00,33.00,10.00,20.00,40.00,0
319,Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140.00,460.00,52.00,14.00,0.00,140.00,3200.00,92.00,10.00,16.00,66.00,20.00,40.00,80.00,0
320,Subway,"6"" Chicken & Bacon Ranch Melt",570.00,250.00,28.00,10.00,1.00,95.00,1080.00,47.00,5.00,8.00,35.00,15.00,25.00,50.00,0
321,Subway,Footlong Chicken & Bacon Ranch Melt,1140.00,500.00,56.00,20.00,2.00,190.00,2160.00,94.00,10.00,16.00,70.00,30.00,50.00,100.00,0
322,Subway,"6"" Chicken Pizziola Melt",460.00,140.00,16.00,6.00,0.00,80.00,1140.00,49.00,6.00,9.00,32.00,15.00,30.00,45.00,0
323,Subway,Footlong Chicken Pizziola Melt,920.00,280.00,32.00,12.00,0.00,160.00,2280.00,98.00,12.00,18.00,64.00,30.00,60.00,90.00,0
324,Subway,"6"" Cold Cut Combo",370.00,120.00,13.00,4.00,0.00,50.00,1140.00,46.00,5.00,7.00,18.00,10.00,20.00,35.00,0
325,Subway,Footlong Cold Cut Combo,740.00,240.00,26.00,8.00,0.00,100.00,2280.00,92.00,10.00,14.00,36.00,20.00,40.00,70.00,0
326,Subway,"6"" Corned Beef Reuben",470.00,130.00,15.00,4.50,0.00,85.00,1770.00,45.00,7.00,12.00,39.00,10.00,35.00,20.00,0
327,Subway,Footlong Corned Beef Reuben,940.00,260.00,30.00,9.00,0.00,170.00,3540.00,90.00,14.00,24.00,78.00,20.00,70.00,40.00,0
328,Subway,"6"" Italian B.M.T.",410.00,150.00,16.00,6.00,0.00,45.00,1300.00,46.00,5.00,8.00,20.00,8.00,20.00,30.00,0
329,Subway,Footlong Italian B.M.T.,820.00,300.00,32.00,12.00,0.00,90.00,2600.00,92.00,10.00,16.00,40.00,16.00,40.00,60.00,0
330,Subway,"6"" Italian Hero",550.00,260.00,29.00,10.00,0.00,75.00,1470.00,47.00,5.00,9.00,26.00,10.00,20.00,40.00,0
331,Subway,Footlong Italian Hero,1100.00,520.00,58.00,20.00,0.00,150.00,2940.00,94.00,10.00,18.00,52.00,20.00,40.00,80.00,0
332,Subway,"6"" Meatball Mari0ra",480.00,160.00,18.00,7.00,1.00,30.00,950.00,59.00,8.00,12.00,21.00,25.00,35.00,35.00,0
333,Subway,Footlong Meatball Mari0ra,960.00,320.00,36.00,14.00,2.00,60.00,1900.00,118.00,16.00,24.00,42.00,50.00,70.00,70.00,0
334,Subway,"6"" Oven Roasted Chicken",320.00,40.00,5.00,2.00,0.00,25.00,640.00,47.00,5.00,8.00,23.00,8.00,30.00,30.00,0
335,Subway,Footlong Oven Roasted Chicken,640.00,80.00,10.00,4.00,0.00,50.00,1280.00,44.00,10.00,16.00,46.00,16.00,60.00,60.00,0
336,Subway,Kids Mini Sub Roast Beef,200.00,25.00,3.00,1.00,0.00,25.00,390.00,30.00,4.00,5.00,14.00,6.00,15.00,20.00,0
337,Subway,"6"" Roast Beef",320.00,40.00,5.00,2.00,0.00,40.00,700.00,45.00,5.00,7.00,24.00,8.00,20.00,30.00,0
338,Subway,Footlong Roast Beef,640.00,80.00,10.00,4.00,0.00,80.00,1400.00,90.00,10.00,14.00,48.00,16.00,40.00,60.00,0
339,Subway,"6"" Rotisserie Style Chicken",350.00,50.00,6.00,1.50,0.00,50.00,540.00,44.00,5.00,7.00,29.00,8.00,20.00,30.00,0
340,Subway,Footlong Rotisserie Style Chicken,700.00,100.00,12.00,3.00,0.00,100.00,1080.00,88.00,10.00,14.00,58.00,16.00,40.00,60.00,0
341,Subway,"6"" Spicy Italian",480.00,220.00,24.00,9.00,1.00,50.00,1520.00,46.00,5.00,8.00,20.00,8.00,20.00,30.00,0
342,Subway,Footlong Spicy Italian,960.00,440.00,48.00,18.00,2.00,100.00,3040.00,92.00,10.00,16.00,40.00,16.00,40.00,60.00,0
343,Subway,"6"" Steak and Cheese",380.00,90.00,10.00,5.00,0.00,50.00,1060.00,48.00,5.00,8.00,26.00,10.00,20.00,40.00,0
344,Subway,Footlong Steak and Cheese,760.00,180.00,20.00,10.00,0.00,100.00,2120.00,96.00,10.00,16.00,52.00,20.00,40.00,80.00,0
345,Subway,"6"" Subway Club",310.00,40.00,5.00,2.00,0.00,40.00,880.00,46.00,5.00,7.00,23.00,8.00,20.00,30.00,0
346,Subway,Footlong Subway Club,620.00,80.00,10.00,4.00,0.00,80.00,1760.00,92.00,10.00,14.00,46.00,16.00,40.00,60.00,0
347,Subway,"6"" Subway Melt (includes cheese)",370.00,100.00,11.00,5.00,0.00,45.00,1210.00,47.00,5.00,8.00,23.00,10.00,20.00,40.00,0
348,Subway,Footlong Subway Melt (includes cheese),740.00,200.00,22.00,10.00,0.00,90.00,1420.00,94.00,10.00,16.00,46.00,20.00,40.00,80.00,0
349,Subway,"6"" Subway Seafood Sensation",420.00,170.00,19.00,3.00,0.00,20.00,690.00,51.00,5.00,8.00,13.00,10.00,20.00,35.00,0
350,Subway,Footlong Subway Seafood Sensation,840.00,340.00,38.00,6.00,0.00,40.00,1380.00,102.00,10.00,16.00,26.00,20.00,40.00,70.00,0
351,Subway,"6"" Sweet Onion Chicken Teriyaki",380.00,40.00,5.00,1.00,0.00,50.00,900.00,59.00,5.00,18.00,26.00,8.00,30.00,35.00,0
352,Subway,Footlong Sweet Onion Chicken Teriyaki,760.00,80.00,10.00,2.00,0.00,100.00,1800.00,118.00,10.00,36.00,52.00,16.00,60.00,70.00,0
353,Subway,"6"" Tu0",470.00,210.00,24.00,4.00,0.00,30.00,620.00,44.00,5.00,6.00,20.00,8.00,20.00,30.00,0
354,Subway,Footlong Tu0,940.00,420.00,48.00,8.00,0.00,60.00,1240.00,88.00,10.00,12.00,40.00,16.00,40.00,60.00,0
355,Subway,"6"" Turkey & Bacon Avocado",390.00,110.00,13.00,3.50,0.00,30.00,860.00,49.00,8.00,7.00,22.00,10.00,200.00,30.00,0
356,Subway,Footlong Turkey & Bacon Avocado,780.00,220.00,26.00,7.00,0.00,60.00,1720.00,98.00,16.00,14.00,44.00,20.00,400.00,60.00,0
357,Subway,Kids Mini Sub Turkey Breast,180.00,20.00,2.00,0.50,0.00,10.00,380.00,30.00,3.00,5.00,10.00,6.00,15.00,20.00,0
358,Subway,"6"" Turkey Breast",280.00,30.00,4.00,1.00,0.00,20.00,810.00,46.00,5.00,7.00,18.00,8.00,20.00,30.00,0
359,Subway,Footlong Turkey Breast,560.00,60.00,8.00,2.00,0.00,40.00,1620.00,92.00,10.00,14.00,36.00,16.00,40.00,60.00,0
360,Subway,"6"" Turkey Breast & Ham",280.00,35.00,4.00,1.00,0.00,20.00,820.00,46.00,5.00,8.00,18.00,8.00,20.00,30.00,0
361,Subway,Footlong Turkey Breast & Ham,560.00,70.00,8.00,2.00,0.00,40.00,1640.00,92.00,10.00,16.00,36.00,16.00,40.00,60.00,0
362,Subway,"6"" Turkey Italiano Melt (with Provolone)",490.00,210.00,24.00,9.00,1.00,50.00,1480.00,47.00,5.00,8.00,24.00,10.00,20.00,45.00,0
363,Subway,Footlong Turkey Italiano Melt (with Provolone),980.00,420.00,48.00,18.00,2.00,100.00,2960.00,94.00,10.00,16.00,48.00,20.00,40.00,90.00,0
364,Subway,Kids Mini Sub Veggie Delite,150.00,15.00,2.00,0.00,0.00,0.00,190.00,29.00,3.00,4.00,6.00,6.00,15.00,20.00,0
365,Subway,"6"" Veggie Delite",230.00,20.00,3.00,1.00,0.00,0.00,310.00,44.00,5.00,6.00,8.00,8.00,20.00,30.00,0
366,Subway,Footlong Veggie Delite,460.00,40.00,6.00,2.00,0.00,0.00,620.00,88.00,10.00,12.00,16.00,16.00,40.00,60.00,0
367,Subway,"6"" Veggie Patty",390.00,70.00,7.00,1.00,0.00,10.00,800.00,56.00,8.00,8.00,23.00,15.00,20.00,35.00,0
368,Subway,Footlong Veggie Patty,780.00,140.00,14.00,2.00,0.00,20.00,1600.00,112.00,16.00,16.00,46.00,30.00,20.00,70.00,0
369,Subway,Autumn Carved Turkey Salad,300.00,80.00,9.00,3.00,0.00,60.00,1120.00,26.00,3.00,22.00,25.00,40.00,40.00,15.00,0
370,Subway,B.L.T. Salad,150.00,70.00,8.00,4.00,0.00,20.00,420.00,10.00,4.00,5.00,10.00,50.00,50.00,6.00,0
371,Subway,Big Hot Pastrami Melt Salad,400.00,300.00,29.00,11.00,0.00,85.00,1250.00,12.00,4.00,4.00,23.00,25.00,70.00,10.00,0
372,Subway,Big Philly Cheesesteak Salad,330.00,140.00,16.00,8.00,1.00,85.00,1080.00,17.00,5.00,6.00,32.00,60.00,50.00,25.00,0
373,Subway,Black Forest Ham Salad,110.00,25.00,3.00,1.00,0.00,20.00,590.00,11.00,4.00,6.00,12.00,25.00,45.00,4.00,0
374,Subway,Buffalo Chicken Salad (with Ranch dressing),360.00,230.00,26.00,4.00,0.00,60.00,1100.00,13.00,4.00,6.00,20.00,50.00,60.00,8.00,0
375,Subway,Carved Turkey & Bacon w/ Cheese Salad,280.00,110.00,12.00,4.50,0.00,65.00,1320.00,11.00,4.00,5.00,28.00,50.00,50.00,15.00,0
376,Subway,Carved Turkey Salad,150.00,30.00,4.00,0.00,0.00,45.00,680.00,8.00,3.00,3.00,19.00,40.00,40.00,6.00,0
377,Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510.00,340.00,38.00,12.00,1.00,100.00,1040.00,14.00,4.00,7.00,30.00,60.00,60.00,30.00,0
378,Subway,Cold Cut Combo Salad,180.00,95.00,11.00,4.00,0.00,45.00,820.00,12.00,4.00,5.00,12.00,50.00,50.00,10.00,0
379,Subway,Double Chicken Salad,220.00,35.00,5.00,1.50,0.00,100.00,490.00,10.00,4.00,4.00,36.00,50.00,60.00,8.00,0
380,Subway,Italian B.M.T.® Salad,230.00,135.00,15.00,6.00,0.00,45.00,1060.00,12.00,4.00,6.00,14.00,50.00,50.00,6.00,0
381,Subway,Italian Hero Salad,230.00,140.00,15.00,5.00,0.00,45.00,1060.00,13.00,4.00,8.00,14.00,40.00,60.00,4.00,0
382,Subway,Meatball Mari0ra Salad,310.00,150.00,17.00,7.00,1.00,30.00,720.00,25.00,6.00,10.00,16.00,60.00,70.00,10.00,0
