gender,race,parental_level_of_education,taken_test_preparation_course,maths_score,reading_score,writing_score,overall_score
male,Race C,high school,no,73,74,74,73.67
female,Race A,high school,no,71,62,68,67
male,Race B,bachelor's degree,yes,87,92,89,89.33
female,Race D,high school,no,63,62,58,61
female,Race A,high school,no,60,66,66,64
female,Race A,high school,no,75,71,75,73.67
female,Race A,master's degree,no,67,75,72,71.33
male,Race D,high school,no,53,58,53,54.67
male,Race C,high school,no,43,40,38,40.33
male,Race D,associate's degree,yes,70,82,84,78.67
female,Race B,some high school,no,74,66,66,68.67
female,Race B,some high school,no,61,72,67,66.67
male,Race C,master's degree,no,42,59,57,52.67
male,Race A,bachelor's degree,yes,77,74,80,77
male,Race E,bachelor's degree,yes,77,76,83,78.67
female,Race E,some high school,no,49,50,49,49.33
male,Race A,high school,no,65,64,61,63.33
male,Race C,associate's degree,no,55,66,65,62
female,Race B,high school,no,56,66,64,62
male,Race C,associate's degree,no,69,84,78,77
female,Race C,associate's degree,yes,75,81,78,78
female,Race C,master's degree,yes,100,92,89,93.67
male,Race E,master's degree,no,47,62,64,57.67
female,Race B,associate's degree,no,62,72,70,68
female,Race D,some high school,no,69,74,76,73
male,Race C,some high school,no,39,57,52,49.33
female,Race A,high school,no,57,71,63,63.67
female,Race B,associate's degree,yes,97,100,100,99
female,Race C,some high school,yes,83,75,78,78.67
male,Race A,high school,no,74,81,82,79
male,Race D,associate's degree,yes,72,66,63,67
male,Race A,associate's degree,yes,75,76,67,72.67
male,Race D,master's degree,yes,84,83,97,88
male,Race B,associate's degree,yes,59,59,65,61
male,Race D,associate's degree,no,55,54,60,56.33
female,Race A,high school,no,75,62,54,63.67
female,Race E,high school,yes,85,73,76,78
male,Race B,high school,no,52,50,51,51
female,Race E,some high school,no,85,87,78,83.33
male,Race E,high school,yes,90,100,100,96.67
male,Race A,high school,no,66,62,69,65.67
male,Race A,high school,yes,76,81,78,78.33
female,Race B,high school,no,90,77,81,82.67
male,Race C,some high school,no,62,64,61,62.33
male,Race E,associate's degree,no,55,55,56,55.33
female,Race A,high school,no,86,80,76,80.67
male,Race A,some high school,yes,82,68,71,73.67
female,Race B,associate's degree,no,100,96,96,97.33
male,Race B,high school,no,79,83,75,79
female,Race B,bachelor's degree,no,66,69,68,67.67
male,Race C,bachelor's degree,no,59,58,56,57.67
male,Race D,master's degree,no,53,60,64,59
female,Race E,high school,no,66,83,82,77
female,Race E,high school,no,56,71,66,64.33
male,Race D,high school,no,89,93,87,89.67
male,Race D,high school,no,84,86,84,84.67
male,Race A,high school,no,50,61,52,54.33
female,Race A,bachelor's degree,yes,87,90,91,89.33
female,Race A,high school,no,68,76,73,72.33
female,Race A,associate's degree,yes,57,60,67,61.33
female,Race C,some high school,no,65,65,64,64.67
female,Race C,high school,no,64,56,54,58
male,Race D,high school,yes,72,76,70,72.67
male,Race A,some high school,yes,70,87,88,81.67
female,Race A,high school,no,78,91,82,83.67
male,Race B,high school,no,66,59,51,58.67
female,Race E,some high school,no,60,75,73,69.33
female,Race B,high school,no,82,92,88,87.33
female,Race E,high school,no,61,77,71,69.67
male,Race C,bachelor's degree,no,73,68,59,66.67
female,Race C,high school,yes,71,87,83,80.33
male,Race E,associate's degree,yes,73,66,69,69.33
male,Race E,high school,yes,81,81,81,81
male,Race C,high school,no,90,77,78,81.67
female,Race A,bachelor's degree,no,58,53,51,54
male,Race E,high school,no,77,87,86,83.33
male,Race A,high school,no,46,35,33,38
male,Race D,high school,yes,85,85,83,84.33
male,Race C,high school,yes,83,83,81,82.33
male,Race A,high school,no,81,82,72,78.33
male,Race E,associate's degree,yes,88,91,83,87.33
male,Race D,high school,no,75,67,67,69.67
male,Race B,high school,no,51,55,56,54
female,Race B,high school,no,57,68,70,65
female,Race A,associate's degree,yes,80,69,71,73.33
female,Race A,some high school,no,77,61,66,68
male,Race A,high school,yes,65,67,63,65
female,Race A,some high school,no,54,63,62,59.67
female,Race B,bachelor's degree,yes,82,74,77,77.67
female,Race B,some high school,no,52,43,50,48.33
female,Race E,some high school,no,36,43,47,42
female,Race A,high school,no,69,64,53,62
male,Race D,some high school,no,62,76,73,70.33
female,Race E,high school,no,50,61,57,56
male,Race C,bachelor's degree,no,73,82,86,80.33
male,Race A,some high school,no,40,42,40,40.67
female,Race A,high school,no,44,60,66,56.67
female,Race E,high school,no,69,59,59,62.33
male,Race E,master's degree,no,74,80,80,78
female,Race E,high school,no,58,66,59,61
